race_id,race_date,race_number,racecourse,horse_number,time_index,position_1,position_2,position_3,position_4,weather_name,track_condition_name
202630072210,2026-07-22,10,門別,4,,11,11,,,曇,重
202630072211,2026-07-22,11,門別,5,,1,1,,,曇,重
202630072211,2026-07-22,11,門別,2,,4,5,,,曇,重
202630072211,2026-07-22,11,門別,8,,2,2,,,曇,重
202630072211,2026-07-22,11,門別,1,,2,4,,,曇,重
202630072211,2026-07-22,11,門別,7,,4,2,,,曇,重
202630072211,2026-07-22,11,門別,10,,8,8,,,曇,重
202630072211,2026-07-22,11,門別,6,,4,5,,,曇,重
202630072211,2026-07-22,11,門別,4,,4,5,,,曇,重
202630072211,2026-07-22,11,門別,9,,8,8,,,曇,重
202630072211,2026-07-22,11,門別,11,,11,11,,,曇,重
202630072211,2026-07-22,11,門別,3,,8,10,,,曇,重
202630072212,2026-07-22,12,門別,6,,1,1,,,曇,重
202630072212,2026-07-22,12,門別,8,,3,2,,,曇,重
202630072212,2026-07-22,12,門別,7,,2,2,,,曇,重
202630072212,2026-07-22,12,門別,5,,7,6,,,曇,重
202630072212,2026-07-22,12,門別,4,,3,6,,,曇,重
202630072212,2026-07-22,12,門別,9,,6,4,,,曇,重
202630072212,2026-07-22,12,門別,3,,9,9,,,曇,重
202630072212,2026-07-22,12,門別,2,,3,5,,,曇,重
202630072212,2026-07-22,12,門別,1,,8,8,,,曇,重
202644072301,2026-07-23,1,大井,3,,1,1,1,1,晴,良
202644072301,2026-07-23,1,大井,11,,3,3,3,2,晴,良
202644072301,2026-07-23,1,大井,2,,3,3,3,4,晴,良
202644072301,2026-07-23,1,大井,7,,1,1,1,2,晴,良
202644072301,2026-07-23,1,大井,5,,10,9,7,6,晴,良
202644072301,2026-07-23,1,大井,4,,3,3,5,5,晴,良
202644072301,2026-07-23,1,大井,1,,13,12,11,9,晴,良
202644072301,2026-07-23,1,大井,13,,6,6,7,8,晴,良
202644072301,2026-07-23,1,大井,8,,6,6,6,6,晴,良
202644072301,2026-07-23,1,大井,6,,11,13,13,12,晴,良
202644072301,2026-07-23,1,大井,9,,11,9,11,11,晴,良
202644072301,2026-07-23,1,大井,10,,9,9,9,9,晴,良
202644072301,2026-07-23,1,大井,12,,6,6,9,12,晴,良
202644072302,2026-07-23,2,大井,7,,1,1,,,晴,良
202644072302,2026-07-23,2,大井,1,,3,3,,,晴,良
202644072302,2026-07-23,2,大井,9,,3,3,,,晴,良
202644072302,2026-07-23,2,大井,16,,6,6,,,晴,良
202644072302,2026-07-23,2,大井,3,,7,8,,,晴,良
202644072302,2026-07-23,2,大井,13,,12,9,,,晴,良
202644072302,2026-07-23,2,大井,15,,7,7,,,晴,良
202644072302,2026-07-23,2,大井,6,,1,1,,,晴,良
202644072302,2026-07-23,2,大井,5,,14,14,,,晴,良
202644072302,2026-07-23,2,大井,2,,13,13,,,晴,良
202644072302,2026-07-23,2,大井,11,,5,5,,,晴,良
202644072302,2026-07-23,2,大井,12,,9,9,,,晴,良
202644072302,2026-07-23,2,大井,4,,10,12,,,晴,良
202644072302,2026-07-23,2,大井,10,,15,15,,,晴,良
202644072302,2026-07-23,2,大井,14,,10,11,,,晴,良
202644072302,2026-07-23,2,大井,8,,15,15,,,晴,良
202644072303,2026-07-23,3,大井,5,,1,1,,,晴,良
202644072303,2026-07-23,3,大井,11,,1,1,,,晴,良
202644072303,2026-07-23,3,大井,9,,3,3,,,晴,良
202644072303,2026-07-23,3,大井,8,,4,4,,,晴,良
202644072303,2026-07-23,3,大井,4,,6,6,,,晴,良
202644072303,2026-07-23,3,大井,3,,8,8,,,晴,良
202644072303,2026-07-23,3,大井,6,,9,9,,,晴,良
202644072303,2026-07-23,3,大井,2,,6,6,,,晴,良
202644072303,2026-07-23,3,大井,10,,10,10,,,晴,良
202644072303,2026-07-23,3,大井,1,,4,5,,,晴,良
202644072303,2026-07-23,3,大井,7,,10,10,,,晴,良
202644072304,2026-07-23,4,大井,2,,4,4,2,1,晴,良
202644072304,2026-07-23,4,大井,6,,8,9,5,3,晴,良
202644072304,2026-07-23,4,大井,7,,6,6,4,3,晴,良
202644072304,2026-07-23,4,大井,3,,8,8,8,7,晴,良
202644072304,2026-07-23,4,大井,8,,4,5,5,7,晴,良
202644072304,2026-07-23,4,大井,4,,7,6,5,6,晴,良
202644072304,2026-07-23,4,大井,9,,1,1,1,1,晴,良
202644072304,2026-07-23,4,大井,1,,3,1,2,5,晴,良
202644072304,2026-07-23,4,大井,5,,1,1,8,9,晴,良
202644072305,2026-07-23,5,大井,13,,6,4,,,晴,良
202644072305,2026-07-23,5,大井,8,,5,4,,,晴,良
202644072305,2026-07-23,5,大井,1,,12,8,,,晴,良
202644072305,2026-07-23,5,大井,7,,7,7,,,晴,良
202644072305,2026-07-23,5,大井,9,,1,1,,,晴,良
202644072305,2026-07-23,5,大井,11,,12,11,,,晴,良
202644072305,2026-07-23,5,大井,6,,10,14,,,晴,良
202644072305,2026-07-23,5,大井,12,,1,2,,,晴,良
202644072305,2026-07-23,5,大井,10,,9,11,,,晴,良
202644072305,2026-07-23,5,大井,14,,12,11,,,晴,良
202644072305,2026-07-23,5,大井,5,,15,15,,,晴,良
202644072305,2026-07-23,5,大井,2,,4,4,,,晴,良
202644072305,2026-07-23,5,大井,16,,7,8,,,晴,良
202644072305,2026-07-23,5,大井,15,,3,2,,,晴,良
202644072305,2026-07-23,5,大井,3,,10,8,,,晴,良
202644072305,2026-07-23,5,大井,4,,15,16,,,晴,良
202644072306,2026-07-23,6,大井,3,,1,1,1,1,晴,良
202644072306,2026-07-23,6,大井,8,,3,3,1,1,晴,良
202644072306,2026-07-23,6,大井,12,,12,12,14,12,晴,良
202644072306,2026-07-23,6,大井,2,,6,3,4,4,晴,良
202644072306,2026-07-23,6,大井,6,,11,10,10,10,晴,良
202644072306,2026-07-23,6,大井,7,,8,7,6,6,晴,良
202644072306,2026-07-23,6,大井,9,,12,12,11,10,晴,良
202644072306,2026-07-23,6,大井,1,,9,9,8,7,晴,良
202644072306,2026-07-23,6,大井,5,,1,1,1,1,晴,良
202644072306,2026-07-23,6,大井,14,,3,6,5,4,晴,良
202644072306,2026-07-23,6,大井,10,,10,10,11,12,晴,良
202644072306,2026-07-23,6,大井,4,,3,3,6,7,晴,良
202644072306,2026-07-23,6,大井,11,,7,7,8,9,晴,良
202644072306,2026-07-23,6,大井,13,,14,14,11,12,晴,良
202644072307,2026-07-23,7,大井,1,,1,1,1,,晴,良
202644072307,2026-07-23,7,大井,10,,1,2,2,,晴,良
202644072307,2026-07-23,7,大井,11,,3,3,3,,晴,良
202644072307,2026-07-23,7,大井,9,,3,5,6,,晴,良
202644072307,2026-07-23,7,大井,6,,6,5,5,,晴,良
202644072307,2026-07-23,7,大井,3,,6,3,3,,晴,良
202644072307,2026-07-23,7,大井,7,,9,9,9,,晴,良
202644072307,2026-07-23,7,大井,2,,9,10,10,,晴,良
202644072307,2026-07-23,7,大井,5,,3,7,7,,晴,良
202644072307,2026-07-23,7,大井,4,,6,8,7,,晴,良
202644072307,2026-07-23,7,大井,12,,11,11,11,,晴,良
202644072307,2026-07-23,7,大井,8,,11,12,12,,晴,良
202644072308,2026-07-23,8,大井,6,,1,1,,,晴,良
202644072308,2026-07-23,8,大井,3,,4,3,,,晴,良
202644072308,2026-07-23,8,大井,7,,3,3,,,晴,良
202644072308,2026-07-23,8,大井,8,,5,6,,,晴,良
202644072308,2026-07-23,8,大井,5,,5,5,,,晴,良
202644072308,2026-07-23,8,大井,4,,1,1,,,晴,良
202644072308,2026-07-23,8,大井,1,,7,6,,,晴,良
202644072308,2026-07-23,8,大井,9,,7,9,,,晴,良
202644072308,2026-07-23,8,大井,2,,7,6,,,晴,良
202644072309,2026-07-23,9,大井,7,,4,6,6,,晴,良
202644072309,2026-07-23,9,大井,5,,1,1,2,,晴,良
202644072309,2026-07-23,9,大井,2,,1,1,1,,晴,良
202644072309,2026-07-23,9,大井,8,,7,8,8,,晴,良
202644072309,2026-07-23,9,大井,1,,4,4,2,,晴,良
202644072309,2026-07-23,9,大井,3,,4,4,5,,晴,良
202644072309,2026-07-23,9,大井,6,,7,6,6,,晴,良
202644072309,2026-07-23,9,大井,9,,9,9,9,,晴,良
202644072309,2026-07-23,9,大井,4,,1,1,2,,晴,良
202644072310,2026-07-23,10,大井,13,,3,5,4,1,晴,良
202644072310,2026-07-23,10,大井,3,,6,5,5,3,晴,良
202644072310,2026-07-23,10,大井,8,,9,9,1,1,晴,良
202644072310,2026-07-23,10,大井,6,,10,10,8,8,晴,良
202644072310,2026-07-23,10,大井,2,,10,10,12,13,晴,良
202644072310,2026-07-23,10,大井,12,,3,3,6,6,晴,良
202644072310,2026-07-23,10,大井,4,,6,7,8,8,晴,良
202644072310,2026-07-23,10,大井,10,,8,8,6,6,晴,良
202644072310,2026-07-23,10,大井,5,,12,14,12,13,晴,良
202644072310,2026-07-23,10,大井,11,,1,1,1,3,晴,良
202644072310,2026-07-23,10,大井,9,,12,13,12,12,晴,良
202644072310,2026-07-23,10,大井,1,,12,12,11,10,晴,良
202644072310,2026-07-23,10,大井,14,,1,1,1,3,晴,良
202644072310,2026-07-23,10,大井,7,,3,3,10,10,晴,良
202644072311,2026-07-23,11,大井,7,,4,3,,,晴,良
202644072311,2026-07-23,11,大井,8,,1,1,,,晴,良
202644072311,2026-07-23,11,大井,3,,4,3,,,晴,良
202644072311,2026-07-23,11,大井,6,,1,1,,,晴,良
202644072311,2026-07-23,11,大井,9,,6,6,,,晴,良
202644072311,2026-07-23,11,大井,2,,7,7,,,晴,良
202644072311,2026-07-23,11,大井,5,,9,9,,,晴,良
202644072311,2026-07-23,11,大井,10,,3,3,,,晴,良
202644072311,2026-07-23,11,大井,1,,10,10,,,晴,良
202644072311,2026-07-23,11,大井,4,,8,8,,,晴,良
202644072312,2026-07-23,12,大井,9,,5,5,3,3,晴,良
202644072312,2026-07-23,12,大井,5,,8,8,7,7,晴,良
202644072312,2026-07-23,12,大井,3,,2,2,2,2,晴,良
202644072312,2026-07-23,12,大井,1,,1,1,1,1,晴,良
202644072312,2026-07-23,12,大井,2,,3,4,3,3,晴,良
202644072312,2026-07-23,12,大井,8,,9,9,9,8,晴,良
202644072312,2026-07-23,12,大井,12,,7,7,5,5,晴,良
202644072312,2026-07-23,12,大井,6,,5,5,5,6,晴,良
202644072312,2026-07-23,12,大井,10,,11,11,11,11,晴,良
202644072312,2026-07-23,12,大井,4,,9,10,10,10,晴,良
202644072312,2026-07-23,12,大井,11,,11,11,11,11,晴,良
202644072312,2026-07-23,12,大井,7,,3,3,7,9,晴,良
202647072301,2026-07-23,1,笠松,7,,1,1,1,,晴,良
202647072301,2026-07-23,1,笠松,3,,2,2,2,,晴,良
202647072301,2026-07-23,1,笠松,2,,3,3,3,,晴,良
202647072301,2026-07-23,1,笠松,1,,5,5,4,,晴,良
202647072301,2026-07-23,1,笠松,4,,3,3,4,,晴,良
202647072301,2026-07-23,1,笠松,5,,,,,,晴,良
202647072301,2026-07-23,1,笠松,6,,,,,,晴,良
202647072302,2026-07-23,2,笠松,3,,6,5,5,,晴,良
202647072302,2026-07-23,2,笠松,5,,3,2,3,,晴,良
202647072302,2026-07-23,2,笠松,7,,1,1,1,,晴,良
202647072302,2026-07-23,2,笠松,4,,7,7,6,,晴,良
202647072302,2026-07-23,2,笠松,6,,3,2,2,,晴,良
202647072302,2026-07-23,2,笠松,8,,2,2,4,,晴,良
202647072302,2026-07-23,2,笠松,1,,5,6,7,,晴,良
202647072302,2026-07-23,2,笠松,2,,,,,,晴,良
202647072303,2026-07-23,3,笠松,1,,6,4,4,,晴,良
202647072303,2026-07-23,3,笠松,7,,1,1,1,,晴,良
202647072303,2026-07-23,3,笠松,3,,7,5,4,,晴,良
202647072303,2026-07-23,3,笠松,4,,4,7,6,,晴,良
202647072303,2026-07-23,3,笠松,6,,2,2,2,,晴,良
202647072303,2026-07-23,3,笠松,5,,4,6,6,,晴,良
202647072303,2026-07-23,3,笠松,2,,3,2,2,,晴,良
202647072304,2026-07-23,4,笠松,3,,1,1,1,,晴,良
202647072304,2026-07-23,4,笠松,6,,2,1,1,,晴,良
202647072304,2026-07-23,4,笠松,7,,3,3,1,,晴,良
202647072304,2026-07-23,4,笠松,1,,4,5,4,,晴,良
202647072304,2026-07-23,4,笠松,5,,4,4,5,,晴,良
202647072304,2026-07-23,4,笠松,2,,6,6,6,,晴,良
202647072304,2026-07-23,4,笠松,4,,6,7,7,,晴,良
202647072305,2026-07-23,5,笠松,6,,1,1,1,,晴,良
202647072305,2026-07-23,5,笠松,1,,1,1,2,,晴,良
202647072305,2026-07-23,5,笠松,2,,4,3,3,,晴,良
202647072305,2026-07-23,5,笠松,3,,4,5,5,,晴,良
202647072305,2026-07-23,5,笠松,8,,3,3,4,,晴,良
202647072305,2026-07-23,5,笠松,5,,6,5,5,,晴,良
202647072305,2026-07-23,5,笠松,4,,6,5,7,,晴,良
202647072305,2026-07-23,5,笠松,7,,8,8,8,,晴,良
202647072306,2026-07-23,6,笠松,6,,3,2,1,,晴,良
202647072306,2026-07-23,6,笠松,2,,3,4,1,,晴,良
202647072306,2026-07-23,6,笠松,3,,1,1,3,,晴,良
202647072306,2026-07-23,6,笠松,7,,5,5,5,,晴,良
202647072306,2026-07-23,6,笠松,5,,2,2,3,,晴,良
202647072306,2026-07-23,6,笠松,4,,6,6,6,,晴,良
202647072306,2026-07-23,6,笠松,1,,,,,,晴,良
202647072307,2026-07-23,7,笠松,5,,2,1,1,,晴,良
202647072307,2026-07-23,7,笠松,2,,1,1,1,,晴,良
202647072307,2026-07-23,7,笠松,7,,3,3,3,,晴,良
202647072307,2026-07-23,7,笠松,6,,7,7,5,,晴,良
202647072307,2026-07-23,7,笠松,1,,3,4,5,,晴,良
202647072307,2026-07-23,7,笠松,3,,5,4,4,,晴,良
202647072307,2026-07-23,7,笠松,4,,6,4,5,,晴,良
202647072308,2026-07-23,8,笠松,4,,3,3,3,,晴,良
202647072308,2026-07-23,8,笠松,5,,1,1,1,,晴,良
202647072308,2026-07-23,8,笠松,6,,2,1,1,,晴,良
202647072308,2026-07-23,8,笠松,7,,4,4,4,,晴,良
202647072308,2026-07-23,8,笠松,2,,5,7,6,,晴,良
202647072308,2026-07-23,8,笠松,1,,6,4,4,,晴,良
202647072308,2026-07-23,8,笠松,3,,6,6,6,,晴,良
202647072309,2026-07-23,9,笠松,3,,2,2,1,,晴,良
202647072309,2026-07-23,9,笠松,1,,1,1,1,,晴,良
202647072309,2026-07-23,9,笠松,2,,4,4,3,,晴,良
202647072309,2026-07-23,9,笠松,4,,7,7,6,,晴,良
202647072309,2026-07-23,9,笠松,7,,2,3,4,,晴,良
202647072309,2026-07-23,9,笠松,5,,4,4,5,,晴,良
202647072309,2026-07-23,9,笠松,6,,6,6,7,,晴,良
202647072310,2026-07-23,10,笠松,2,,5,5,4,,晴,良
202647072310,2026-07-23,10,笠松,1,,1,1,1,,晴,良
202647072310,2026-07-23,10,笠松,8,,6,2,1,,晴,良
202647072310,2026-07-23,10,笠松,4,,2,2,1,,晴,良
202647072310,2026-07-23,10,笠松,6,,7,6,6,,晴,良
202647072310,2026-07-23,10,笠松,7,,2,2,5,,晴,良
202647072310,2026-07-23,10,笠松,5,,8,8,8,,晴,良
202647072310,2026-07-23,10,笠松,3,,4,7,7,,晴,良
202647072311,2026-07-23,11,笠松,5,,3,2,2,,晴,良
202647072311,2026-07-23,11,笠松,1,,1,1,1,,晴,良
202647072311,2026-07-23,11,笠松,2,,3,4,3,,晴,良
202647072311,2026-07-23,11,笠松,6,,5,5,5,,晴,良
202647072311,2026-07-23,11,笠松,4,,5,6,6,,晴,良
202647072311,2026-07-23,11,笠松,7,,2,2,4,,晴,良
202647072311,2026-07-23,11,笠松,3,,7,7,7,,晴,良
202647072312,2026-07-23,12,笠松,9,,2,2,1,,晴,良
202647072312,2026-07-23,12,笠松,2,,1,1,2,,晴,良
202647072312,2026-07-23,12,笠松,5,,7,7,6,,晴,良
202647072312,2026-07-23,12,笠松,6,,4,4,4,,晴,良
202647072312,2026-07-23,12,笠松,8,,5,5,5,,晴,良
202647072312,2026-07-23,12,笠松,3,,8,8,7,,晴,良
202647072312,2026-07-23,12,笠松,4,,3,3,3,,晴,良
202647072312,2026-07-23,12,笠松,1,,9,9,8,,晴,良
202647072312,2026-07-23,12,笠松,7,,6,6,9,,晴,良
202650072301,2026-07-23,1,園田,4,,8,8,3,1,晴,良
202650072301,2026-07-23,1,園田,10,,5,4,3,3,晴,良
202650072301,2026-07-23,1,園田,3,,8,8,6,5,晴,良
202650072301,2026-07-23,1,園田,11,,3,3,1,1,晴,良
202650072301,2026-07-23,1,園田,6,,3,4,8,7,晴,良
202650072301,2026-07-23,1,園田,8,,10,10,10,11,晴,良
202650072301,2026-07-23,1,園田,9,,12,12,10,9,晴,良
202650072301,2026-07-23,1,園田,7,,1,1,1,3,晴,良
202650072301,2026-07-23,1,園田,1,,6,6,9,9,晴,良
202650072301,2026-07-23,1,園田,12,,1,1,3,6,晴,良
202650072301,2026-07-23,1,園田,5,,6,6,6,7,晴,良
202650072301,2026-07-23,1,園田,2,,10,10,12,12,晴,良
202650072302,2026-07-23,2,園田,3,,3,3,3,2,晴,良
202650072302,2026-07-23,2,園田,2,,1,1,1,2,晴,良
202650072302,2026-07-23,2,園田,9,,4,4,4,4,晴,良
202650072302,2026-07-23,2,園田,8,,11,11,11,10,晴,良
202650072302,2026-07-23,2,園田,1,,1,1,1,1,晴,良
202650072302,2026-07-23,2,園田,10,,7,7,7,7,晴,良
202650072302,2026-07-23,2,園田,7,,9,9,7,7,晴,良
202650072302,2026-07-23,2,園田,12,,7,7,5,5,晴,良
202650072302,2026-07-23,2,園田,11,,5,6,9,10,晴,良
202650072302,2026-07-23,2,園田,4,,11,11,11,10,晴,良
202650072302,2026-07-23,2,園田,6,,9,9,9,7,晴,良
202650072302,2026-07-23,2,園田,5,,5,5,5,5,晴,良
202650072303,2026-07-23,3,園田,3,,1,1,1,1,晴,良
202650072303,2026-07-23,3,園田,5,,1,1,1,2,晴,良
202650072303,2026-07-23,3,園田,2,,3,3,3,2,晴,良
202650072303,2026-07-23,3,園田,1,,4,4,4,4,晴,良
202650072303,2026-07-23,3,園田,4,,5,5,4,4,晴,良
202650072304,2026-07-23,4,園田,8,,8,8,4,1,晴,良
202650072304,2026-07-23,4,園田,12,,1,3,3,2,晴,良
202650072304,2026-07-23,4,園田,2,,10,9,9,7,晴,良
202650072304,2026-07-23,4,園田,6,,5,5,4,4,晴,良
202650072304,2026-07-23,4,園田,5,,6,6,4,4,晴,良
202650072304,2026-07-23,4,園田,4,,1,3,1,2,晴,良
202650072304,2026-07-23,4,園田,11,,12,11,11,8,晴,良
202650072304,2026-07-23,4,園田,1,,8,9,9,8,晴,良
202650072304,2026-07-23,4,園田,7,,7,7,8,8,晴,良
202650072304,2026-07-23,4,園田,3,,1,1,4,4,晴,良
202650072304,2026-07-23,4,園田,10,,10,11,12,12,晴,良
202650072304,2026-07-23,4,園田,9,,1,1,1,8,晴,良
202650072305,2026-07-23,5,園田,11,,4,4,1,1,晴,良
202650072305,2026-07-23,5,園田,6,,6,6,5,3,晴,良
202650072305,2026-07-23,5,園田,10,,7,8,7,5,晴,良
202650072305,2026-07-23,5,園田,7,,1,1,1,2,晴,良
202650072305,2026-07-23,5,園田,1,,11,10,10,10,晴,良
202650072305,2026-07-23,5,園田,8,,7,7,8,8,晴,良
202650072305,2026-07-23,5,園田,2,,9,9,8,8,晴,良
202650072305,2026-07-23,5,園田,4,,1,1,3,4,晴,良
202650072305,2026-07-23,5,園田,9,,3,3,4,5,晴,良
202650072305,2026-07-23,5,園田,12,,10,10,10,10,晴,良
202650072305,2026-07-23,5,園田,5,,11,12,12,12,晴,良
202650072305,2026-07-23,5,園田,3,,5,5,6,5,晴,良
202650072306,2026-07-23,6,園田,12,,1,1,,,晴,良
202650072306,2026-07-23,6,園田,10,,1,1,,,晴,良
202650072306,2026-07-23,6,園田,5,,4,4,,,晴,良
202650072306,2026-07-23,6,園田,2,,4,4,,,晴,良
202650072306,2026-07-23,6,園田,9,,7,9,,,晴,良
202650072306,2026-07-23,6,園田,11,,6,7,,,晴,良
202650072306,2026-07-23,6,園田,4,,1,3,,,晴,良
202650072306,2026-07-23,6,園田,6,,7,7,,,晴,良
202650072306,2026-07-23,6,園田,3,,7,6,,,晴,良
202650072306,2026-07-23,6,園田,7,,11,11,,,晴,良
202650072306,2026-07-23,6,園田,8,,7,9,,,晴,良
202650072306,2026-07-23,6,園田,1,,12,11,,,晴,良
202650072307,2026-07-23,7,園田,3,,1,1,1,1,晴,良
202650072307,2026-07-23,7,園田,1,,2,2,3,2,晴,良
202650072307,2026-07-23,7,園田,8,,5,5,3,4,晴,良
202650072307,2026-07-23,7,園田,4,,4,4,5,5,晴,良
202650072307,2026-07-23,7,園田,6,,2,2,1,3,晴,良
202650072307,2026-07-23,7,園田,9,,6,6,5,5,晴,良
202650072307,2026-07-23,7,園田,7,,8,8,8,8,晴,良
202650072307,2026-07-23,7,園田,5,,6,6,7,7,晴,良
202650072307,2026-07-23,7,園田,10,,9,10,9,9,晴,良
202650072307,2026-07-23,7,園田,2,,9,9,9,10,晴,良
202650072308,2026-07-23,8,園田,7,,5,5,4,5,晴,良
202650072308,2026-07-23,8,園田,3,,1,1,1,1,晴,良
202650072308,2026-07-23,8,園田,1,,3,3,4,4,晴,良
202650072308,2026-07-23,8,園田,4,,3,3,1,1,晴,良
202650072308,2026-07-23,8,園田,9,,5,6,8,7,晴,良
202650072308,2026-07-23,8,園田,8,,8,8,6,7,晴,良
202650072308,2026-07-23,8,園田,10,,5,6,6,6,晴,良
202650072308,2026-07-23,8,園田,2,,1,1,1,1,晴,良
202650072308,2026-07-23,8,園田,6,,9,9,9,9,晴,良
202650072308,2026-07-23,8,園田,5,,10,9,9,9,晴,良
202650072309,2026-07-23,9,園田,12,,1,1,,,晴,良
202650072309,2026-07-23,9,園田,6,,6,7,,,晴,良
202650072309,2026-07-23,9,園田,5,,4,6,,,晴,良
202650072309,2026-07-23,9,園田,10,,1,1,,,晴,良
202650072309,2026-07-23,9,園田,4,,4,3,,,晴,良
202650072309,2026-07-23,9,園田,1,,7,4,,,晴,良
202650072309,2026-07-23,9,園田,8,,7,8,,,晴,良
202650072309,2026-07-23,9,園田,7,,9,8,,,晴,良
202650072309,2026-07-23,9,園田,9,,11,11,,,晴,良
202650072309,2026-07-23,9,園田,11,,3,5,,,晴,良
202650072309,2026-07-23,9,園田,2,,9,8,,,晴,良
202650072309,2026-07-23,9,園田,3,,12,12,,,晴,良
202650072310,2026-07-23,10,園田,5,,6,6,6,6,晴,良
202650072310,2026-07-23,10,園田,4,,1,1,1,1,晴,良
202650072310,2026-07-23,10,園田,7,,7,8,7,4,晴,良
202650072310,2026-07-23,10,園田,2,,3,3,3,2,晴,良
202650072310,2026-07-23,10,園田,6,,1,1,1,2,晴,良
202650072310,2026-07-23,10,園田,1,,5,4,3,4,晴,良
202650072310,2026-07-23,10,園田,9,,9,9,9,8,晴,良
202650072310,2026-07-23,10,園田,8,,3,4,3,6,晴,良
202650072310,2026-07-23,10,園田,3,,7,6,8,8,晴,良
202650072311,2026-07-23,11,園田,2,,3,3,5,2,晴,良
202650072311,2026-07-23,11,園田,4,,6,6,5,5,晴,良
202650072311,2026-07-23,11,園田,7,,8,6,8,8,晴,良
202650072311,2026-07-23,11,園田,8,,3,3,1,3,晴,良
202650072311,2026-07-23,11,園田,6,,5,3,5,5,晴,良
202650072311,2026-07-23,11,園田,1,,6,6,1,1,晴,良
202650072311,2026-07-23,11,園田,3,,1,1,1,3,晴,良
202650072311,2026-07-23,11,園田,5,,2,2,1,5,晴,良
202650072312,2026-07-23,12,園田,12,,1,1,1,1,晴,良
202650072312,2026-07-23,12,園田,6,,7,6,6,6,晴,良
202650072312,2026-07-23,12,園田,8,,11,11,10,9,晴,良
202650072312,2026-07-23,12,園田,10,,4,4,3,6,晴,良
202650072312,2026-07-23,12,園田,4,,4,3,3,3,晴,良
202650072312,2026-07-23,12,園田,5,,8,8,8,9,晴,良
202650072312,2026-07-23,12,園田,1,,6,6,6,3,晴,良
202650072312,2026-07-23,12,園田,2,,8,8,8,6,晴,良
202650072312,2026-07-23,12,園田,11,,12,12,11,11,晴,良
202650072312,2026-07-23,12,園田,7,,1,1,2,2,晴,良
202650072312,2026-07-23,12,園田,3,,3,4,3,3,晴,良
202650072312,2026-07-23,12,園田,9,,8,8,11,12,晴,良
202630072301,2026-07-23,1,門別,9,,1,1,1,1,曇,重
202630072301,2026-07-23,1,門別,12,,3,3,4,3,曇,重
202630072301,2026-07-23,1,門別,11,,1,1,3,3,曇,重
202630072301,2026-07-23,1,門別,2,,7,7,7,5,曇,重
202630072301,2026-07-23,1,門別,7,,4,3,4,5,曇,重
202630072301,2026-07-23,1,門別,1,,7,7,1,1,曇,重
202630072301,2026-07-23,1,門別,3,,4,3,4,7,曇,重
202630072301,2026-07-23,1,門別,6,,12,12,12,10,曇,重
202630072301,2026-07-23,1,門別,4,,11,11,9,9,曇,重
202630072301,2026-07-23,1,門別,8,,6,6,7,7,曇,重
202630072301,2026-07-23,1,門別,10,,9,9,10,11,曇,重
202630072301,2026-07-23,1,門別,5,,9,9,10,12,曇,重
202630072302,2026-07-23,2,門別,3,,1,1,,,曇,重
202630072302,2026-07-23,2,門別,7,,2,2,,,曇,重
202630072302,2026-07-23,2,門別,11,,8,4,,,曇,重
202630072302,2026-07-23,2,門別,9,,9,10,,,曇,重
202630072302,2026-07-23,2,門別,12,,6,8,,,曇,重
202630072302,2026-07-23,2,門別,8,,4,3,,,曇,重
202630072302,2026-07-23,2,門別,4,,7,7,,,曇,重
202630072302,2026-07-23,2,門別,6,,9,8,,,曇,重
202630072302,2026-07-23,2,門別,1,,2,4,,,曇,重
202630072302,2026-07-23,2,門別,5,,9,11,,,曇,重
202630072302,2026-07-23,2,門別,10,,12,12,,,曇,重
202630072302,2026-07-23,2,門別,2,,4,4,,,曇,重
202630072303,2026-07-23,3,門別,9,,2,1,,,曇,重
202630072303,2026-07-23,3,門別,2,,2,3,,,曇,重
202630072303,2026-07-23,3,門別,1,,4,3,,,曇,重
202630072303,2026-07-23,3,門別,7,,1,1,,,曇,重
202630072303,2026-07-23,3,門別,5,,4,6,,,曇,重
202630072303,2026-07-23,3,門別,6,,7,6,,,曇,重
202630072303,2026-07-23,3,門別,10,,4,5,,,曇,重
202630072303,2026-07-23,3,門別,4,,8,8,,,曇,重
202630072303,2026-07-23,3,門別,3,,9,9,,,曇,重
202630072303,2026-07-23,3,門別,8,,10,10,,,曇,重
202630072304,2026-07-23,4,門別,2,,3,3,,,曇,重
202630072304,2026-07-23,4,門別,5,,2,1,,,曇,重
202630072304,2026-07-23,4,門別,7,,3,3,,,曇,重
202630072304,2026-07-23,4,門別,1,,8,6,,,曇,重
202630072304,2026-07-23,4,門別,6,,1,1,,,曇,重
202630072304,2026-07-23,4,門別,8,,3,5,,,曇,重
202630072304,2026-07-23,4,門別,4,,6,6,,,曇,重
202630072304,2026-07-23,4,門別,3,,6,8,,,曇,重
202630072305,2026-07-23,5,門別,4,,1,1,,,曇,重
202630072305,2026-07-23,5,門別,5,,2,1,,,曇,重
202630072305,2026-07-23,5,門別,6,,3,3,,,曇,重
202630072305,2026-07-23,5,門別,3,,5,4,,,曇,重
202630072305,2026-07-23,5,門別,7,,5,4,,,曇,重
202630072305,2026-07-23,5,門別,1,,5,4,,,曇,重
202630072305,2026-07-23,5,門別,2,,4,4,,,曇,重
202630072305,2026-07-23,5,門別,8,,8,8,,,曇,重
202630072306,2026-07-23,6,門別,6,,6,5,,,曇,重
